335896_0.mid,"Ax270, Bx660, Ax492",ABA,B:44.000s; A:2:04.980,1422,"A:0.943, B:0.957","Ax240, Bx1, Ax14, Bx2, Ax13, Bx1, Ax5, Bx1, Ax4, Bx2, Ax3, Bx1, Ax3, Bx1, Ax2, Bx1, Ax1, Bx1, Ax1, Bx2, Ax1, Bx1, Ax3, Bx4, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx12, Ax1, Bx11, Ax1, Bx587, Ax1, Bx2, Ax2, Bx1, Ax13, Bx1, Ax8, Bx1, Ax2, Bx1, Ax2, Bx1, Ax9, Bx1, Ax9, Bx1, Ax437"
334650_0.mid,"Ax439, Bx521, Ax791, Bx584",ABAB,B:42.830s; A:1:28.620; B:2:50.720,2335,"A:0.926, B:0.912","Ax360, Bx1, Ax14, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx1, Ax1, Bx2, Ax2, Bx109, Ax1, Bx9, Ax1, Bx5, Ax1, Bx1, Ax2, Bx1, Ax2, Bx1, Ax1, Bx3, Ax1, Bx1, Ax1, Bx2, Ax1, Bx5, Ax4, Bx1, Ax2, Bx1, Ax58, Bx1, Ax10, Bx1, Ax10, Bx1, Ax2, Bx1, Ax11, Bx2, Ax1, Bx2, Ax2, Bx4, Ax2, Bx2, Ax1, Bx2, Ax1, Bx2, Ax2, Bx3, Ax1, Bx427, Ax1, Bx38, Ax1, Bx2, Ax1, Bx1, Ax1, Bx1, Ax1, Bx1, Ax11, Bx1, Ax648, Bx1, Ax13, Bx1, Ax1, Bx1, Ax1, Bx1, Ax2, Bx2, Ax1, Bx1, Ax2, Bx1, Ax1, Bx2, Ax1, Bx9, Ax1, Bx2, Ax1, Bx5, Ax1, Bx479"
334935_0.mid,"Ax418, Bx1109, Ax318",ABA,B:41.430s; A:1:44.700,1845,"A:0.957, B:0.956","Ax395, Bx1, Ax8, Bx1, Ax3, Bx1, Ax1, Bx2, Ax1, Bx3, Ax3, Bx2, Ax1, Bx13, Ax1, Bx1048, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx1, Ax1, Bx17, Ax1, Bx4, Ax2, Bx5, Ax1, Bx1, Ax1, Bx3, Ax2, Bx1, Ax1, Bx1, Ax4, Bx2, Ax300"
334910_0.mid,"Ax1117, Bx249, Ax109",ABA,B:1:22.400; A:1:38.830,1475,"A:0.965, B:0.920","Ax1064, Bx1, Ax4, Bx2, Ax2, Bx6, Ax1, Bx11, Ax1, Bx8, Ax1, Bx237, Ax1, Bx4, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx3, Ax2, Bx5, Ax1, Bx1, Ax2, Bx2, Ax1, Bx1, Ax104"
335769_0.mid,"Ax1978, Bx1884",AB,B:2:53.010,3862,"A:0.996, B:0.981","Ax1948, Bx3, Ax2, Bx7, Ax1, Bx1, Ax2, Bx42, Ax1, Bx1855"
335224_0.mid,"Ax398, Bx763, Ax1128",ABA,B:20.810s; A:1:02.940,2289,"A:0.980, B:0.980, C:0.609","Ax375, Bx1, Ax3, Bx2, Ax2, Bx1, Ax1, Bx720, Ax2, Bx14, Ax1, Bx3, Ax1, Bx1, Ax4, Bx1, Ax18, Bx1, Ax1064, Cx1, Ax14, Cx1, Ax2, Cx1, Ax2, Cx1, Ax2, Cx2, Ax4, Bx1, Cx1, Ax1, Cx1, Bx1, Cx21, Bx1, Cx7, Bx1, Cx9"
334666_0.mid,"Ax681, Bx241, Ax849",ABA,B:38.460s; A:58.400s,1771,"A:0.984, B:0.952","Ax648, Bx1, Ax3, Bx1, Ax2, Bx1, Ax2, Bx2, Ax1, Bx1, Ax1, Bx2, Ax2, Bx1, Ax1, Bx1, Ax1, Bx230, Ax1, Bx2, Ax1, Bx2, Ax1, Bx1, Ax1, Bx3, Ax1, Bx3, Ax1, Bx1, Ax2, Bx1, Ax6, Bx1, Ax14, Bx1, Ax2, Bx1, Ax14, Bx1, Ax809"
334971_0.mid,"Ax1500, Bx1876, Ax409",ABA,B:1:53.900; A:3:48.580,3785,"A:0.928, B:0.949, C:0.746","Ax1299, Bx1, Ax1, Bx1, Ax6, Bx1, Ax5, Bx1, Ax1, Bx2, Ax2, Bx5, Ax1, Bx1625, Ax1, Bx8, Ax2, Bx2, Ax2, Bx1, Ax1, Bx1, Ax2, Bx3, Ax2, Bx1, Ax4, Bx1, Ax3, Bx1, Ax8, Bx1, Ax22, Bx1, Ax354, Cx1, Ax2, Cx1, Ax2, Cx2, Ax1, Cx1, Ax2, Cx1, Ax2, Cx2, Ax1, Cx2, Ax2, Cx1, Ax2, Cx1, Ax2, Cx1, Ax2, Cx1, Ax2, Cx2, Ax1, Cx1, Ax2, Cx2, Ax2, Cx1, Ax1, Bx2, Cx2, Ax2, Cx1, Ax2, Cx2, Ax1, Cx1, Ax2, Cx1, Ax1, Cx2, Ax2, Cx1, Ax5, Cx1, Bx3, Ax1, Cx2, Ax1, Cx1, Ax1, Cx3, Bx1, Cx3, Ax2, Cx1, Ax1, Cx2, Bx1, Cx1, Bx1, Cx4, Ax1, Cx8, Bx1, Cx2, Bx1, Cx12, Bx2, Cx1, Bx1, Cx2, Bx1, Cx3, Bx1, Cx1, Bx1, Cx6, Bx1, Cx3, Bx1, Cx1, Bx1, Cx2, Bx2, Cx1, Bx1, Cx66, Bx1, Cx186"
335465_0.mid,"Ax370, Bx1008, Ax86",ABA,B:53.210s; A:1:44.920,1464,"A:0.946, B:0.982","Ax359, Bx1, Ax3, Bx1, Ax3, Bx2, Ax1, Bx1, Ax1, Bx15, Ax1, Bx980, Ax1, Bx1, Ax1, Bx1, Ax3, Bx2, Ax2, Bx1, Ax84"
335399_0.mid,"Ax1362, Bx1478, Ax279, Cx856",ABAC,B:41.560s; A:2:18.730; C:2:26.980,3975,"A:0.975, B:0.987, C:0.919","Ax1323, Bx1, Ax9, Bx1, Ax5, Bx1, Ax2, Bx1, Ax1, Bx1435, Ax1, Bx2, Ax1, Bx7, Ax1, Bx1, Ax1, Bx1, Ax3, Bx2, Ax1, Bx1, Ax6, Bx3, Ax2, Bx1, Ax2, Bx2, Ax3, Bx1, Ax271, Cx1, Ax7, Cx2, Ax1, Cx2, Ax2, Cx1, Ax4, Cx17, Ax1, Cx6, Ax1, Cx6, Ax1, Cx831"
335293_0.mid,"Ax942, Bx465, Cx1029, Bx1397",ABCB,B:1:00.480; C:1:25.350; B:1:57.330,3833,"A:0.981, B:0.921, C:0.932","Ax827, Bx1, Ax1, Bx1, Ax3, Bx1, Ax3, Bx1, Ax1, Bx1, Ax2, Bx1, Ax1, Bx1, Ax1, Bx4, Ax1, Bx2, Ax1, Bx2, Ax2, Bx15, Ax1, Bx408, Cx1, Bx14, Cx2, Bx1, Cx1, Bx6, Cx3, Bx2, Cx5, Bx1, Cx5, Bx1, Cx10, Bx2, Cx903, Bx1, Cx2, Bx1, Cx5, Bx1, Cx9, Bx1, Cx1, Bx1, Cx2, Bx1, Cx2, Bx1, Cx2, Bx2, Cx1, Bx1, Cx3, Bx1, Cx1, Bx4, Cx1, Bx2, Cx3, Bx1, Cx1, Bx3, Cx1, Bx1, Cx1, Bx11, Cx1, Bx5, Cx1, Bx5, Cx1, Bx2, Cx1, Bx2, Cx1, Bx17, Cx1, Bx14, Cx1, Bx45, Cx1, Bx32, Cx1, Bx35, Cx1, Bx29, Cx1, Bx3, Cx3, Bx12, Cx1, Bx5, Cx1, Bx4, Cx1, Bx3, Cx1, Bx2, Cx1, Bx2, Cx1, Bx14, Cx1, Bx2, Cx2, Bx12, Cx2, Bx2, Cx2, Bx22, Cx1, Bx2, Cx1, Bx1226"
334229_0.mid,"Ax412, Bx1758",AB,B:18.790s,2170,"A:0.988, B:0.987, C:0.668","Ax398, Bx1, Ax1, Bx2, Ax2, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx1697, Cx1, Bx3, Cx1, Bx2, Cx1, Bx2, Cx1, Bx1, Cx3, Bx2, Cx2, Bx1, Cx1, Bx1, Cx3, Bx1, Cx1, Bx3, Cx1, Bx1, Cx2, Bx1, Cx10, Bx1, Cx14, Bx1"
439274_0.mid,"Ax721, Bx768, Cx810, Bx784",ABCB,B:1:37.280; C:2:25.700; B:3:14.490,3083,"A:0.940, B:0.903, C:0.933","Ax568, Bx1, Ax10, Bx1, Ax8, Bx1, Ax2, Bx1, Ax3, Bx1, Ax4, Bx1, Ax1, Bx605, Cx1, Bx8, Cx1, Bx6, Cx1, Bx1, Cx4, Bx1, Cx3, Bx1, Cx7, Bx1, Cx1, Bx1, Cx638, Bx1, Cx28, Bx1, Cx7, Bx1, Cx18, Bx2, Cx3, Bx1, Cx7, Bx1, Cx14, Bx1, Cx4, Bx1, Cx5, Bx1, Cx2, Bx1, Cx17, Bx2, Cx5, Bx1, Cx2, Ax1, Cx8, Bx1, Cx4, Bx1, Cx3, Bx1, Cx2, Bx1, Cx2, Bx1, Cx2, Bx2, Cx1, Bx1, Cx3, Bx1, Cx1, Bx1, Cx1, Bx2, Cx1, Bx3, Cx1, Bx4, Cx1, Bx2, Cx1, Bx5, Cx1, Bx2, Cx1, Bx5, Cx1, Bx5, Cx1, Bx5, Cx1, Bx5, Cx1, Bx5, Cx1, Bx2, Cx1, Bx2, Cx1, Bx11, Cx1, Bx12, Cx1, Bx2, Cx1, Bx29, Cx1, Bx2, Cx1, Bx2, Ax1, Bx15, Cx1, Bx23, Ax1, Bx15, Cx1, Bx8, Ax1, Bx618, Ax1, Bx7, Ax1, Bx3, Ax1, Bx10, Ax1, Bx2, Ax3, Bx1, Ax1, Bx1, Ax2, Bx1, Ax1, Bx2, Ax4, Bx5, Ax2, Bx1, Ax7, Bx1, Ax13, Bx1, Ax2, Bx1, Ax5, Bx1, Ax2, Bx1, Ax4, Bx1, Ax2, Bx1, Ax3, Bx1, Ax2, Bx1, Ax11, Bx1, Ax1, Bx2, Ax1, Bx1, Ax1, Bx2, Ax4, Bx1, Ax1, Bx2, Ax4, Bx1, Ax2, Bx1, Ax4, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx3, Ax1, Bx2, Ax1, Bx75"
438001_0.mid,"Ax946, Bx650, Ax89",ABA,B:1:38.610; A:2:25.500,1685,"A:0.973, B:0.929","Ax916, Bx3, Ax2, Bx1, Ax2, Bx1, Ax5, Bx1, Ax1, Bx3, Ax1, Bx629, Ax1, Bx1, Ax1, Bx3, Ax1, Bx6, Ax1, Bx2, Ax2, Bx1, Ax2, Bx2, Ax86, Bx1, Ax6, Bx1, Ax3"
439550_0.mid,"Ax1001, Bx915",AB,B:1:14.800,1916,"A:0.987, B:0.986","Ax951, Bx1, Ax3, Bx2, Ax2, Bx1, Ax1, Bx1, Ax2, Bx5, Ax3, Bx3, Ax1, Bx870, Ax1, Bx31, Ax1, Bx2, Ax1, Bx3, Ax2, Bx1, Ax2, Bx2, Ax1, Bx1, Ax2, Bx2, Ax1, Bx1, Ax16"
438679_0.mid,"Ax1188, Bx976, Cx267",ABC,B:1:38.890; C:3:18.650,2431,"A:0.992, B:0.952, C:0.907","Ax1142, Bx1, Ax5, Bx1, Ax5, Bx2, Ax4, Bx12, Ax1, Bx5, Ax1, Bx937, Cx1, Bx11, Cx1, Bx3, Cx1, Bx5, Cx1, Bx4, Cx2, Bx2, Cx2, Bx2, Cx1, Bx1, Cx5, Bx1, Cx15, Bx1, Cx256"
438812_0.mid,"Ax1932, Bx683, Ax150",ABA,B:3:37.470; A:4:19.280,2765,"A:0.972, B:0.902","Ax1860, Bx1, Ax5, Bx1, Ax12, Bx2, Ax3, Bx2, Ax1, Bx2, Ax1, Bx1, Ax2, Bx1, Ax1, Bx2, Ax1, Bx3, Ax1, Bx5, Ax1, Bx657, Ax1, Bx5, Ax1, Bx6, Ax1, Bx3, Ax1, Bx3, Ax3, Bx2, Ax2, Bx1, Ax1, Bx6, Ax2, Bx1, Ax16, Bx1, Ax144"
439436_0.mid,"Ax688, Bx2453, Ax712",ABA,B:55.210s; A:2:38.870,3853,"A:0.973, B:0.981","Ax667, Bx1, Ax5, Bx1, Ax17, Bx1, Ax1, Bx2, Ax1, Bx1, Ax2, Bx2, Ax2, Bx2, Ax1, Bx13, Ax1, Bx2375, Ax1, Bx8, Ax1, Bx4, Ax1, Bx2, Ax2, Bx1, Ax1, Bx2, Ax1, Bx3, Ax2, Bx1, Ax1, Bx1, Ax5, Bx2, Ax2, Bx1, Ax2, Bx1, Ax1, Bx1, Ax1, Bx1, Ax4, Bx1, Ax3, Bx1, Ax2, Bx1, Ax2, Bx1, Ax4, Bx1, Ax689"
438802_0.mid,"Ax1864, Bx694, Ax801",ABA,B:1:38.870; A:2:14.580,3359,"A:0.955, B:0.909, C:0.600","Ax1579, Bx2, Ax1, Bx1, Ax2, Bx1, Ax2, Bx2, Ax1, Bx1, Ax2, Bx4, Ax1, Bx2, Ax1, Bx11, Ax1, Bx2, Ax1, Bx588, Ax1, Bx12, Ax1, Bx13, Ax1, Bx1, Ax2, Bx4, Ax2, Bx3, Ax3, Bx1, Ax2, Bx1, Ax2, Bx2, Ax17, Bx1, Ax679, Cx1, Ax11, Cx1, Ax2, Cx1, Ax3, Cx1, Ax4, Cx3, Ax2, Cx2, Ax1, Cx3, Ax1, Cx4, Ax2, Cx2, Ax1, Cx1, Ax1, Cx41, Ax1, Cx2, Ax1, Cx1, Ax2, Cx4, Bx1, Cx7, Ax1, Cx1, Ax2, Cx16, Ax2, Cx2, Ax1, Cx5, Ax1, Cx2, Ax1, Cx8, Ax2, Cx1, Ax1, Cx2, Ax1, Cx3, Ax1, Cx1, Ax2, Cx1, Ax2, Cx3, Ax2, Cx1, Ax2, Cx3, Ax1, Cx1, Ax2, Cx1, Ax6, Cx1, Ax2, Cx2, Ax1, Cx2, Ax10, Cx1, Ax5, Cx1, Ax6, Cx1, Ax3, Cx1, Ax27, Cx1, Ax54, Bx1, Cx1, Ax6, Cx1, Ax1, Cx1, Ax1, Bx2, Ax1, Bx1, Ax6, Bx4, Ax1, Bx2, Ax1, Bx4, Ax1, Bx2, Cx1, Bx5, Ax1, Bx3, Cx1, Bx11, Ax1, Bx2, Ax1, Bx12, Ax1, Bx1, Cx1, Bx5, Cx1, Bx16"
438119_0.mid,"Ax587, Bx936, Cx1052, Bx1288",ABCB,B:1:06.850; C:2:28.070; B:2:47.660,3863,"A:0.930, B:0.972, C:0.989","Ax550, Bx1, Ax5, Bx2, Ax1, Bx2, Ax1, Bx2, Ax2, Bx1, Ax6, Bx1, Ax2, Bx1, Ax2, Bx1, Ax1, Bx2, Ax19, Bx1, Ax27, Bx1, Ax11, Bx2, Ax3, Bx1, Ax4, Bx1, Ax2, Bx1, Ax3, Bx1, Ax1, Bx5, Ax1, Bx1, Ax2, Bx20, Ax1, Bx9, Ax1, Bx14, Ax1, Bx878, Cx1, Bx2, Cx1, Bx1, Cx1, Bx1, Cx987, Bx1, Cx10, Bx1, Cx10, Bx1, Cx1, Bx2, Cx1, Bx3, Cx2, Bx1, Cx1, Bx8, Cx2, Bx17, Cx1, Bx4, Ax1, Bx1208"
438166_0.mid,"Ax794, Bx1897, Ax304",ABA,B:33.000s; A:1:51.930,2995,"A:0.929, B:0.918","Ax700, Bx1, Ax8, Bx1, Ax2, Bx1, Ax34, Bx1, Ax2, Bx1, Ax3, Bx1, Ax1, Bx1, Ax1, Bx815, Ax1, Bx5, Ax1, Bx2, Ax1, Bx3, Ax1, Bx11, Ax1, Bx5, Ax1, Bx1, Ax1, Bx5, Ax1, Bx1, Ax1, Bx1, Ax1, Bx2, Ax2, Bx2, Ax1, Bx1, Ax2, Bx1, Ax1, Bx2, Ax2, Bx2, Ax1, Bx7, Ax1, Bx5, Ax1, Bx2, Ax1, Bx324, Ax1, Bx5, Ax2, Bx1, Ax2, Bx4, Ax2, Bx1, Ax3, Bx1, Ax17, Bx1, Ax38, Bx1, Ax5, Bx1, Ax10, Bx1, Ax11, Bx2, Ax4, Bx1, Ax3, Bx1, Ax2, Bx1, Ax2, Bx4, Ax1, Bx3, Ax1, Bx5, Ax1, Bx1, Ax1, Bx532, Ax1, Bx4, Ax1, Bx15, Ax1, Bx4, Ax1, Bx1, Ax3, Bx2, Ax1, Bx1, Ax1, Bx3, Ax2, Bx1, Ax2, Bx1, Ax5, Bx3, Ax1, Bx1, Ax1, Bx2, Ax1, Bx1, Ax2, Bx1, Ax2, Bx1, Ax5, Bx1, Ax5, Bx1, Ax268"
438230_0.mid,"Ax706, Bx1235, Cx877, Dx1057",ABCD,B:24.670s; C:1:12.670; D:1:55.180,3875,"A:0.987, B:0.944, C:0.942, D:0.955","Ax684, Bx1, Ax1, Bx2, Ax1, Bx2, Ax2, Bx1, Ax2, Bx1196, Cx1, Bx6, Cx19, Bx1, Cx5, Bx1, Cx5, Bx1, Cx2, Bx1, Cx2, Bx1, Cx8, Bx1, Cx849, Dx1, Cx9, Dx1, Cx11, Dx1, Cx2, Dx1, Cx1, Dx1, Cx2, Dx1, Cx1, Dx1, Cx6, Dx1, Cx1, Dx2, Cx1, Dx2, Cx1, Dx5, Cx1, Dx3, Cx1, Dx1023"
439980_0.mid,"Ax1257, Bx821",AB,B:1:23.570,2078,"A:0.997, B:0.984, C:0.738","Ax1190, Bx2, Ax1, Bx1, Ax2, Bx1, Ax2, Bx1, Ax1, Bx3, Ax1, Bx1, Ax2, Bx1, Ax2, Bx10, Ax1, Bx777, Cx1, Bx7, Cx1, Bx3, Cx1, Bx1, Cx1, Bx1, Cx3, Bx1, Cx1, Bx1, Cx1, Bx2, Cx54"
438227_0.mid,"Ax1197, Bx759",AB,B:2:33.000,1956,"A:0.997, B:0.984","Ax1179, Bx5, Ax1, Bx2, Ax1, Bx19, Ax1, Bx748"
438783_0.mid,"Ax352, Bx705, Ax301, Bx203",ABAB,B:14.300s; A:1:08.430; B:1:23.190,1561,"A:0.906, B:0.913","Ax328, Bx2, Ax2, Bx1, Ax2, Bx1, Ax2, Bx2, Ax2, Bx1, Ax1, Bx3, Ax1, Bx2, Ax1, Bx7, Ax1, Bx657, Ax1, Bx15, Ax3, Bx2, Ax1, Bx2, Ax1, Bx3, Ax5, Bx1, Ax281, Bx1, Ax9, Bx1, Ax2, Bx3, Ax2, Bx2, Ax1, Bx4, Ax1, Bx1, Ax2, Bx11, Ax1, Bx189"
438606_0.mid,"Ax1173, Bx1183",AB,B:1:01.860,2356,"A:0.996, B:0.987","Ax1167, Bx1, Ax4, Bx2, Ax1, Bx1, Ax1, Bx2, Ax1, Bx1176"
438691_0.mid,"Ax417, Bx1813, Cx578",ABC,B:31.890s; C:2:14.390,2808,"A:0.993, B:0.984, C:0.935, D:0.783","Ax392, Bx1, Ax2, Bx2, Ax3, Bx6, Ax2, Bx1703, Cx1, Bx7, Cx1, Bx5, Cx1, Bx3, Cx1, Bx1, Cx28, Bx1, Cx543, Dx1, Cx16, Dx1, Cx8, Dx1, Cx5, Dx2, Cx5, Dx1, Cx1, Dx3, Cx3, Dx2, Cx1, Dx4, Cx1, Dx50"
439568_0.mid,"Ax259, Bx765, Ax138",ABA,B:27.450s; A:1:56.030,1162,"A:0.952, B:0.948","Ax237, Bx1, Ax5, Bx1, Ax6, Bx1, Ax1, Bx2, Ax1, Bx2, Ax2, Bx1, Ax1, Bx2, Ax1, Bx5, Ax1, Bx1, Ax2, Bx2, Ax1, Bx1, Ax2, Bx1, Ax1, Bx11, Ax3, Bx18, Ax1, Bx699, Ax1, Bx2, Ax1, Bx2, Ax1, Bx1, Ax1, Bx1, Ax3, Bx1, Ax1, Bx1, Ax2, Bx1, Ax3, Bx1, Ax126"
438943_0.mid,"Ax476, Bx740, Ax200, Bx1579",ABAB,B:48.690s; A:1:30.460; B:1:51.400,2995,"A:0.956, B:0.976","Ax455, Bx1, Ax2, Bx1, Ax2, Bx2, Ax1, Bx2, Ax1, Bx1, Ax3, Bx11, Ax1, Bx17, Ax1, Bx708, Ax1, Bx17, Ax1, Bx3, Ax2, Bx3, Ax2, Bx1, Ax191, Bx1, Ax2, Bx1, Ax2, Bx1, Ax1, Bx1, Ax1, Bx2, Ax2, Bx10, Ax1, Bx1510, Ax1, Bx29"
439378_0.mid,"Ax1435, Bx1393",AB,B:3:07.370,2828,"A:0.994, B:0.982","Ax1424, Bx2, Ax1, Bx2, Ax1, Bx1, Ax5, Bx1, Ax1, Bx1, Ax1, Bx5, Ax1, Bx1382"
438772_0.mid,"Ax492, Bx1998, Ax388",ABA,B:57.690s; A:2:21.150,2878,"A:0.925, B:0.988, C:0.725","Ax461, Bx1, Ax6, Bx2, Ax3, Bx6, Ax1, Bx2, Ax1, Bx1874, Cx1, Bx18, Cx1, Bx1, Cx1, Bx2, Cx4, Bx1, Cx3, Bx1, Cx2, Bx1, Cx1, Bx1, Cx18, Ax1, Cx14, Bx1, Cx5, Ax1, Cx1, Ax1, Cx17, Ax1, Cx1, Ax1, Cx1, Ax1, Cx1, Ax1, Cx3, Ax1, Cx2, Ax2, Cx1, Ax1, Cx7, Ax1, Cx2, Ax6, Cx1, Ax1, Cx1, Ax2, Cx1, Ax14, Cx1, Ax2, Cx1, Ax2, Cx1, Ax364"
439226_0.mid,"Ax901, Bx539, Cx921, Bx762",ABCB,B:59.330s; C:1:20.860; B:2:08.010,3123,"A:0.994, B:0.964, C:0.976","Ax861, Bx1, Ax3, Bx1, Ax1, Bx1, Ax1, Bx2, Ax1, Bx3, Ax1, Bx515, Cx1, Bx11, Cx1, Bx10, Cx1, Bx1, Cx6, Bx1, Cx1, Bx1, Cx1, Bx1, Cx10, Bx1, Cx23, Bx1, Cx881, Bx1, Cx2, Bx1, Cx1, Bx1, Cx2, Bx1, Cx4, Bx19, Cx1, Bx3, Cx1, Bx729, Ax1, Bx2, Ax1, Bx2, Ax2, Bx2, Ax1, Bx3"
438086_0.mid,"Ax1141, Bx1320, Ax1370",ABA,B:1:05.140; A:2:17.820,3831,"A:0.959, B:0.915, C:0.742","Ax1049, Bx1, Ax5, Bx2, Ax1, Bx4, Ax2, Bx1, Ax1, Bx3, Ax1, Bx2, Ax1, Bx1, Ax2, Bx1215, Ax1, Bx2, Ax1, Bx1, Ax2, Bx1, Ax1, Bx1, Ax1261, Cx1, Ax2, Cx1, Ax9, Cx1, Ax3, Cx1, Ax11, Cx1, Ax1, Cx1, Ax1, Cx1, Ax2, Cx1, Ax9, Cx1, Ax2, Cx2, Ax4, Cx3, Ax1, Cx5, Ax4, Cx6, Ax2, Cx2, Ax1, Cx1, Ax1, Cx1, Ax2, Cx1, Ax2, Cx1, Ax2, Cx4, Ax1, Cx3, Ax1, Cx4, Ax1, Cx2, Ax1, Cx17, Bx1, Cx2, Ax1, Cx1, Ax1, Cx32, Ax1, Cx7, Ax1, Cx14, Ax1, Cx83"
439162_0.mid,"Ax874, Bx2782, Ax258",ABA,B:37.030s; A:2:45.710,3914,"A:0.942, B:0.981, C:0.749","Ax742, Bx1, Ax2, Bx2, Ax4, Bx1, Ax2, Bx1, Ax1, Bx1, Ax2, Bx1, Ax1, Bx2, Ax1, Bx1, Ax1, Bx2362, Cx2, Bx10, Cx1, Bx2, Cx1, Bx2, Cx1, Bx2, Cx2, Bx1, Cx1, Bx2, Cx1, Bx5, Cx2, Bx1, Cx1, Bx2, Cx2, Bx1, Cx1, Bx1, Cx3, Bx1, Cx1, Bx2, Cx1, Bx2, Cx1, Bx1, Cx5, Bx1, Cx1, Ax1, Bx1, Cx5, Bx1, Cx3, Bx1, Cx1, Ax1, Bx1, Ax1, Bx2, Cx1, Bx1, Cx2, Ax1, Cx2, Ax1, Cx2, Ax1, Bx1, Cx2, Bx1, Ax1, Cx1, Ax1, Cx2, Ax3, Cx1, Ax1, Cx1, Ax1, Cx5, Ax2, Cx2, Ax1, Cx1, Bx1, Ax1, Cx1, Ax2, Cx1, Ax2, Cx2, Ax1, Cx1, Ax5, Cx1, Ax2, Bx1, Ax21, Cx1, Ax14, Cx1, Ax27, Cx1, Ax219, Cx1, Ax39, Bx1, Ax2, Cx1, Ax5, Cx1, Ax6, Cx1, Ax1, Cx2, Ax6, Cx1, Ax7, Cx1, Ax4, Cx2, Ax1, Cx2, Ax1, Cx8, Bx1, Cx2, Ax1, Cx3, Ax2, Cx1, Ax1, Cx1, Bx1, Cx2, Bx1, Ax1, Cx2, Bx1, Ax1, Cx2, Bx1, Cx1, Bx1, Cx2, Ax1, Cx4, Ax1, Cx12, Ax1, Cx2, Ax1, Cx17, Ax1, Cx9, Ax1, Cx86, Bx1, Cx104"
438089_0.mid,"Ax258, Bx427, Cx570",ABC,B:32.260s; C:1:00.330,1255,"A:0.966, B:0.912, C:0.903","Ax73, Bx1, Ax137, Bx1, Ax2, Bx1, Ax1, Bx1, Ax2, Bx1, Ax3, Bx1, Ax2, Bx1, Ax1, Bx1, Ax3, Bx2, Ax2, Bx1, Ax1, Bx2, Ax2, Bx7, Ax1, Bx1, Ax1, Bx3, Ax1, Bx4, Ax1, Bx4, Ax1, Bx14, Ax1, Bx348, Cx1, Bx4, Cx1, Bx3, Cx1, Bx2, Cx1, Bx2, Cx1, Bx1, Cx2, Bx1, Cx1, Bx1, Cx1, Bx1, Cx2, Bx1, Cx5, Bx1, Cx2, Bx1, Cx1, Bx2, Cx2, Bx1, Cx8, Bx1, Cx2, Bx1, Cx5, Bx1, Cx4, Bx1, Cx28, Bx1, Cx4, Bx1, Cx2, Bx2, Cx2, Bx1, Cx4, Bx1, Cx9, Bx3, Cx1, Bx1, Cx1, Bx1, Cx3, Bx1, Cx1, Bx1, Cx2, Bx1, Cx24, Bx1, Cx465"
439342_0.mid,"Ax759, Bx881, Ax789",ABA,B:1:15.520; A:2:20.650,2429,"A:0.991, B:0.969","Ax751, Bx1, Ax4, Bx2, Ax1, Bx1, Ax1, Bx4, Ax1, Bx872, Ax1, Bx2, Ax1, Bx1, Ax1, Bx1, Ax2, Bx1, Ax781"
439853_0.mid,"Ax647, Bx275, Ax484, Bx1544",ABAB,B:43.310s; A:1:02.020; B:1:31.360,2950,"A:0.979, B:0.987","Ax614, Bx1, Ax21, Bx2, Ax1, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx14, Ax1, Bx5, Ax1, Bx261, Ax1, Bx11, Ax1, Bx20, Ax1, Bx2, Ax1, Bx1, Ax3, Bx1, Ax2, Bx3, Ax2, Bx1, Ax459, Bx1, Ax5, Bx1, Ax2, Bx1, Ax8, Bx1, Ax2, Bx1, Ax2, Bx1, Ax1, Bx2, Ax1, Bx3, Ax2, Bx1, Ax1, Bx11, Ax1, Bx1464"
087888_0.mid,"Ax291, Bx328, Ax959",ABA,B:1:03.960; A:1:49.300,1578,"A:0.985, B:0.950","Ax274, Bx1, Ax4, Bx1, Ax1, Bx1, Ax2, Bx1, Ax8, Bx1, Ax3, Bx1, Ax1, Bx4, Ax1, Bx3, Ax1, Bx5, Ax1, Bx2, Ax1, Bx10, Ax1, Bx15, Ax1, Bx308, Ax1, Bx2, Ax2, Bx5, Ax2, Bx1, Ax2, Bx1, Ax6, Bx1, Ax1, Bx1, Ax901"
086204_0.mid,"Ax956, Bx562, Ax961",ABA,B:41.910s; A:1:05.100,2479,"A:0.992, B:0.960","Ax939, Bx2, Ax1, Bx2, Ax1, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx552, Ax1, Bx12, Ax1, Bx1, Ax2, Bx3, Ax1, Bx1, Ax4, Bx1, Ax2, Bx1, Ax944"
